g,g,g,g,g,g,g,b,g,g,b,b,b,b,g,g,b,g,g,b,g,b,b,g,b,g,b,g,b,g,g,g,g,b,g,g,g,g,g,b,g,g,b,g,b,g,g,b,b,b,g,g,g,b,b,g,g,b,g,b,g,g,g,b,g,b,g,b,g,g,g,g,b,b,g,g,b,g,g,g,g,g,g,b,g,b,g,b,b,g,g,g,g,g,g,b,b,g,g,g,b,g,g,g,b,b,g,g,g,g,b,g,b,g,g,g,g,g,g,g,g,b,g,g,g,g,g,g,b,g,g,b,g,g,g,g,b,b,b,g,b,g,g,g,b,g,g,g,g,g,b,g,b,g,b,g,g,g,g,b,g,b,g,g,g,b,b,b,g,b,g,b,g,g,b,g,g,g,g,g,g,g,g,g,g,g,b,g,g,g,b,g,b,b,b,g,b,b,g,b,g,b,g,b,g,g,g,g,g,b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.87458,0.799435,0.633335,1.0,0.87352,0.947525,1.0,0.71818,0.8543499999999999,0.7354499999999999,1.0,1.0,0.5,0.5,0.625,0.9485300000000001,0.856265,0.87234,1.0,0.509875,0.9794100000000001,1.0,0.956765,0.9442649999999999,0.895785,0.89689,1.0,1.0,0.59295,0.75056,0.9760850000000001,0.9503550000000001,1.0,1.0,0.941525,1.0,0.736685,1.0,1.0,0.5,0.956205,0.80339,1.0,1.0,1.0,1.0,0.9900100000000001,0.5,0.5,1.0,0.9817750000000001,0.9412050000000001,1.0,1.0,0.69643,1.0,0.9404250000000001,0.5,1.0,0.0,0.918045,0.9612350000000001,0.72222,0.830805,0.835325,0.75466,0.9785200000000001,0.7992,1.0,0.977795,0.86207,0.903135,0.692605,1.0,0.93886,0.924215,0.0,1.0,0.940515,0.9716549999999999,0.94104,0.96218,1.0,1.0,0.8206100000000001,1.0,0.971665,1.0,0.84722,0.973155,0.92067,1.0,0.59733,0.91127,0.8722449999999999,0.5,1.0,1.0,1.0,0.75,0.0,1.0,1.0,0.92868,0.0,0.508335,0.997695,0.81755,0.7947,0.98857,0.0,0.747575,0.5,0.9632850000000001,0.9168350000000001,1.0,0.69697,0.987565,0.809285,0.71875,0.727275,0.0,0.9982249999999999,0.9908300000000001,0.9735050000000001,0.9972449999999999,0.947945,0.96435,0.5,0.961385,1.0,0.68438,0.87782,1.0,1.0,0.84074,0.62658,0.550675,0.0,0.973265,0.52933,1.0,0.96986,0.756035,0.84099,0.975565,0.992275,0.9546600000000001,0.9804350000000001,0.9782949999999999,0.926355,0.95058,0.0,1.0,1.0,1.0,0.837735,0.99091,0.67673,0.5,0.96154,1.0,0.98794,0.935555,0.8802300000000001,0.5,0.0,0.810605,1.0,0.171875,1.0,1.0,0.80769,0.97245,0.5,1.0,0.73684,1.0,0.9703999999999999,0.73969,0.74935,0.841585,0.925065,1.0,1.0,0.94055,1.0,1.0,0.96829,0.965735,0.5,1.0,0.972655,1.0,0.813725,0.9846649999999999,0.3975,1.0,0.788235,0.922785,0.824735,0.5,0.67347,1.0,1.0,0.995125,0.958335,0.8333349999999999,0.9189449999999999,0.0
0.9949699999999999,0.84934,0.7666649999999999,1.0,0.768775,0.9376249999999999,1.0,0.79091,0.82174,0.71164,1.0,1.0,1.0,0.5,0.733335,0.9558800000000001,0.7064349999999999,0.94353,1.0,0.52045,1.0,1.0,0.135135,0.960035,0.5,0.8203199999999999,1.0,1.0,0.5,0.80562,0.96807,1.0,0.983875,1.0,1.0,0.727275,0.531065,1.0,1.0,0.5,0.970955,0.835595,0.965175,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.86616,1.0,1.0,0.10588000000000003,1.0,0.8419449999999999,1.0,1.0,0.5,0.860855,0.9820949999999999,0.768475,1.0,0.83313,1.0,0.8165899999999999,0.914045,1.0,0.932105,0.89852,0.865305,0.706225,1.0,0.9171199999999999,0.90281,1.0,1.0,0.94909,0.9806600000000001,0.9670399999999999,0.85988,1.0,0.0,0.67073,0.5,0.741315,0.5,0.5,0.9547300000000001,0.71822,0.6835,0.52099,0.90231,0.8538600000000001,1.0,1.0,1.0,0.824325,0.69348,0.5,1.0,0.99575,0.909635,1.0,0.5,0.926215,0.8826499999999999,0.9271499999999999,0.913415,0.0,0.64806,0.5,0.94633,0.827705,1.0,0.813275,0.992895,0.85347,0.7916650000000001,0.81818,1.0,1.0,0.990515,0.966035,0.9204100000000001,0.830645,0.8808400000000001,0.5,0.963395,0.9065449999999999,0.0,0.9177500000000001,1.0,0.9707,0.885185,0.5,0.5,0.61111,0.86277,0.53352,1.0,0.9024300000000001,1.0,0.91166,0.975915,0.9902899999999999,0.9326399999999999,0.9838,0.9874350000000001,1.0,0.896495,1.0,1.0,0.0,1.0,0.884905,0.9431350000000001,0.846935,0.0,0.9319949999999999,1.0,0.973005,0.89973,0.931675,0.33164000000000005,0.5,0.5,0.850095,0.53125,1.0,0.5,0.8907849999999999,1.0,0.5,1.0,0.9189050000000001,1.0,0.92869,0.71392,0.715585,0.924015,0.961055,1.0,0.86157,0.9740850000000001,1.0,1.0,0.87627,0.899585,0.0,1.0,0.0,1.0,0.862745,1.0,0.615,1.0,0.70196,0.341275,0.79132,0.0,0.734695,0.0,0.813725,0.9989649999999999,0.916665,0.98702,0.860565,0.24653000000000003
0.54896,0.43032000000000004,0.5,0.44915499999999997,0.58498,0.527725,0.5,0.427275,0.52174,0.66799,0.0,0.75625,0.564445,0.5,0.633335,0.6875,0.38466500000000003,0.50491,0.41368499999999997,0.49577,0.49041,0.0,1.0,0.506525,0.5,0.76156,1.0,0.617645,0.5,0.50674,0.56515,0.491135,0.49759,0.0,0.6818649999999999,0.6666650000000001,0.408285,0.55991,0.502425,0.5,0.5114,0.52034,0.31922,0.51471,0.0,0.586935,0.5,0.5,0.75862,0.5,0.428335,0.78908,0.37327,0.0,0.55671,0.591405,0.8256399999999999,1.0,0.74295,0.5,0.530295,0.41163,0.953815,1.0,0.525155,0.63354,0.43655,0.902605,0.398735,0.43378,0.50542,0.621615,0.536965,0.0,0.536685,0.488505,1.0,0.505525,0.487675,0.7040150000000001,0.44471499999999997,0.8421000000000001,0.560985,1.0,0.487805,0.5,0.82267,0.5,0.5,0.6657150000000001,0.514595,0.53079,0.625955,0.501155,0.516545,0.0,0.6113999999999999,0.814685,0.64865,0.552175,0.5,1.0,0.13314499999999996,0.47162,1.0,0.5,0.51153,0.51484,0.77649,0.731295,0.57622,0.529125,0.5,0.57883,0.788355,0.5,0.50635,0.5097700000000001,0.465325,0.447915,0.545455,0.0,0.49382,0.48091,0.483865,0.443435,0.85902,0.8117449999999999,0.5,0.581255,0.9101049999999999,0.0,0.771505,0.625,0.532655,0.517285,0.5,0.5,0.575165,0.83624,0.50419,0.60373,0.764105,0.76905,0.60954,0.486385,0.47948,0.58444,0.596395,0.471665,0.540345,0.686895,0.0,0.47221,0.0,0.498285,0.44717,0.515655,0.487885,0.0,0.648785,1.0,0.396,0.591485,0.50129,0.92694,0.5,0.5,0.43928,0.5,0.45083,0.5,0.5089,0.48154,0.5,1.0,0.50878,0.41872,0.50519,0.438145,0.45195,0.50101,0.50728,0.512385,0.63843,0.48628,0.0,0.272725,0.8282,0.77878,1.0,0.10745500000000002,0.333985,0.0,0.5,0.504215,0.55,1.0,0.5,0.09723500000000002,0.4281,0.18617,0.62245,1.0,1.0,0.434955,0.416665,0.534155,0.791925,1.0
0.879275,0.92561,0.6666650000000001,0.999995,0.8636349999999999,0.947525,0.8333349999999999,0.59091,0.726085,0.628305,1.0,0.8125,0.9422200000000001,0.5,0.59518,0.871325,0.990095,0.94271,0.933175,0.51058,0.991565,0.5,0.30267,0.96221,0.782705,0.706595,0.0,1.0,0.5,0.7943800000000001,0.9549799999999999,0.9503550000000001,0.9834149999999999,1.0,0.912015,0.530305,0.81158,1.0,1.0,1.0,0.973525,0.764405,0.44566,1.0,0.5,1.0,0.99491,0.5,0.5,0.5,1.0,0.670545,0.973115,0.5,0.41686,1.0,0.67408,0.5,1.0,0.5,0.829145,0.93512,0.38889,1.0,0.7859849999999999,0.4824,0.981825,0.880005,0.93671,0.97491,0.9,0.823075,0.632295,1.0,0.923915,0.885155,1.0,1.0,0.9705250000000001,0.90257,0.9605,0.646515,1.0,0.0,0.763755,0.5,0.60786,1.0,0.33531500000000003,0.9254800000000001,0.967105,0.5649649999999999,0.447215,0.93757,0.8612150000000001,0.5,0.9274600000000001,1.0,0.824325,0.74565,0.5,0.95505,0.9475899999999999,0.887605,0.5,0.5,0.91699,0.80716,0.9056299999999999,0.858855,0.64177,0.674755,0.5,0.93049,0.67481,0.75,0.727275,1.0,0.85179,0.6979150000000001,0.6363650000000001,0.5,0.989055,0.987825,0.9758850000000001,0.941185,0.647605,0.746525,0.5,0.94851,0.715095,0.461695,0.77458,0.625,0.96053,0.825925,0.3519,0.5,0.121535,0.7378199999999999,0.5,1.0,0.790835,0.85589,0.733215,0.96719,1.0,1.0,0.98013,0.985825,1.0,0.86495,0.0,1.0,0.0,1.0,0.88679,0.931245,0.840975,0.0,0.8629100000000001,0.85608,0.9640299999999999,0.995045,0.9291050000000001,0.5,0.0,0.5,0.9079699999999999,0.5,1.0,1.0,0.8874299999999999,0.99449,0.5,0.885615,0.915775,1.0,0.92562,0.850515,0.7532449999999999,0.921705,0.96023,1.0,0.9172149999999999,0.9679899999999999,1.0,1.0,0.727855,0.79976,1.0,1.0,0.0,1.0,0.80392,0.99329,0.64125,0.0,0.692155,0.455195,0.434355,1.0,0.70408,0.0,0.509805,0.993315,0.8541650000000001,0.74795,0.728125,1.0
0.564385,0.43032000000000004,0.433335,0.42401500000000003,0.54743,0.50693,0.555555,0.16363499999999997,0.6913050000000001,0.738095,1.0,0.0,0.49,0.5,0.61983,0.8382350000000001,0.452635,0.507355,0.09110499999999999,0.50564,0.512775,0.5,0.778675,0.506795,0.53437,0.8407899999999999,0.0,0.7058800000000001,0.5,0.507865,0.59576,0.503545,0.49639,0.0,0.59603,0.68182,0.50503,0.580795,0.43969,1.0,0.526725,0.477965,0.03201499999999996,0.474345,0.5,0.43346,0.499625,0.5,0.5,0.5,0.393435,0.792635,0.32453,0.5,0.11810999999999999,0.6348400000000001,0.8989199999999999,0.5,0.864865,0.5,0.541575,0.38699,1.0,0.16339499999999996,0.593805,0.0,0.40879,0.853545,0.449365,0.497695,0.500985,0.59519,0.620625,1.0,0.52038,0.483505,0.0,0.5116,0.49089,0.782845,0.41775,0.97039,0.61287,1.0,0.51733,0.5,0.88757,0.0,0.849205,0.7498,0.498665,0.963565,0.74433,0.49393,0.58456,0.5,0.30052,0.547785,0.37838,0.53261,0.5,1.0,0.012749999999999984,0.47909,0.5,0.5,0.31145999999999996,0.68014,0.536425,0.79366,1.0,0.5,0.5,0.598955,0.8533850000000001,0.75,0.545455,0.5097700000000001,0.50839,0.5,0.59091,0.5,0.51249,0.471505,0.482845,0.417845,0.95412,0.92133,0.5,0.62309,1.0,1.0,0.8603149999999999,1.0,0.383725,0.54074,0.0,0.5,0.14508000000000004,0.912275,0.494415,0.631405,0.865755,0.904165,0.66431,0.4904,0.461825,0.58299,0.637255,0.45758,1.0,0.752575,1.0,0.506865,0.0,0.492175,0.5188699999999999,0.52286,0.48213,1.0,0.6839500000000001,0.0,0.35825,0.64646,0.50192,0.5,1.0,0.5,0.548385,0.53125,0.461755,0.0,0.513235,0.06473999999999996,0.5,1.0,0.513075,0.38172,0.50773,0.304125,0.47922,0.501505,0.5109,0.53882,0.20805999999999997,0.4939,0.0,0.545455,0.9428799999999999,0.85798,1.0,0.44799500000000003,0.492185,0.0,0.460785,0.496185,0.65875,1.0,0.564705,0.217825,0.39308,0.75532,0.60204,0.08771999999999996,1.0,0.40285,0.625,0.750685,0.890575,0.0
0.497655,0.4774,0.541665,0.351075,0.40415,0.49208,0.38889,0.645455,0.384785,0.656085,1.0,1.0,0.59778,0.5,0.55094,0.930145,1.0,0.51456,0.34132,0.484485,0.48452,0.5,0.45515,0.494835,0.7660750000000001,0.86164,0.5,0.558825,0.40464500000000003,0.476405,0.67164,0.50532,0.49282,0.0,0.625,0.5,0.637575,0.688195,0.504135,0.444445,0.560335,0.48983,0.15146500000000002,0.47399,0.0,0.7955650000000001,0.515365,0.5,0.5,1.0,0.29666,0.85998,0.279405,1.0,0.653645,0.693215,0.84795,0.0,1.0,0.5,0.56343,0.25180500000000006,0.444445,0.05312499999999998,0.571425,0.5,0.376405,0.07136499999999996,0.531645,0.428765,0.516255,0.78654,0.684825,0.0,0.44701,0.471145,0.0,0.5116,0.505895,0.947445,0.342685,0.89383,0.62144,0.0,0.52439,0.727445,0.5,1.0,0.5,0.9180699999999999,0.7749550000000001,0.6847300000000001,0.5458,0.525145,0.502755,0.37329,0.53886,0.297205,0.5,0.523915,0.5,1.0,0.06798999999999994,0.46938,0.0,0.5,0.275275,0.28291,0.56126,0.969725,1.0,0.52427,1.0,0.70276,0.832705,0.5710500000000001,0.57576,0.51776,0.49888,0.552085,0.454545,1.0,0.55173,0.44449,0.52344,0.51483,0.792555,0.91795,0.0,0.734915,0.8854599999999999,0.103435,0.96889,0.803965,0.49644,0.52469,0.5,0.5,0.669935,0.780395,0.526535,0.75041,0.9466749999999999,1.0,0.722615,0.53665,0.46271,0.713695,0.7625850000000001,0.416025,0.635765,0.937465,0.40625,0.491345,0.0,0.48906499999999997,0.43019,0.54218,0.467365,1.0,0.87338,0.5,0.24618,0.36638,0.50372,0.20394,0.5,0.75947,0.56262,0.546875,0.302555,0.0,0.5253,0.437535,0.0,1.0,0.52514,0.369195,0.515135,0.579895,0.44026,0.502925,0.5216,0.5274449999999999,0.437365,0.504575,1.0,0.363635,0.916985,0.97565,0.0,0.46569499999999997,0.58203,1.0,0.431375,0.493645,0.6375,0.0,0.541175,0.8198300000000001,0.340015,0.204785,0.7755099999999999,0.52851,0.558825,0.310175,0.5625,0.255465,0.892485,0.0
0.98055,0.9039550000000001,0.85,0.968595,0.868575,0.9594050000000001,0.88889,0.68182,0.752175,0.29364999999999997,0.5,0.5,1.0,0.5,0.481575,0.39705999999999997,0.9186300000000001,0.936175,0.9396850000000001,0.490125,1.0,0.5,0.507005,0.96547,0.618625,0.214175,0.0,1.0,0.5,0.8325849999999999,0.86127,0.98759,0.979735,1.0,0.889485,0.21211999999999998,0.85799,0.9555899999999999,0.7729550000000001,0.5,0.96024,0.7661,0.24157499999999998,0.96696,1.0,1.0,0.99585,0.5,0.0,0.5,0.95196,0.151165,0.878615,0.0,0.326015,1.0,0.11446999999999996,0.5,1.0,1.0,0.723735,0.81669,0.0,1.0,0.893185,0.0,1.0,0.95981,0.92405,0.99632,0.925615,0.62596,0.544745,1.0,0.839675,0.8212999999999999,0.5,1.0,0.95391,0.525835,0.91058,0.039275000000000004,0.946205,0.0,0.64634,0.02255499999999999,0.18646999999999997,1.0,0.603175,0.6522950000000001,0.9585699999999999,0.03571499999999994,0.41794,0.915605,0.8538600000000001,1.0,1.0,1.0,0.81081,0.752175,0.5,0.0,1.0,0.89171,0.0,0.56146,0.8026800000000001,0.8625849999999999,0.819535,0.43373,0.0,0.762135,1.0,0.83293,0.157895,0.93461,0.69697,1.0,0.89877,0.7708349999999999,0.74306,0.5,0.97106,0.966845,0.96977,0.935805,0.03590500000000002,0.14626500000000003,0.5,0.85398,0.0,0.451615,0.31198000000000004,0.28090000000000004,0.671975,0.812345,0.5,0.5,0.10457499999999997,0.12059500000000001,0.532125,0.897775,0.30135,0.41292,0.5053,0.973125,0.99691,0.7881,0.9141,0.97306,1.0,0.5321899999999999,1.0,1.0,0.0,0.9991399999999999,0.860375,0.88559,0.796805,1.0,0.658525,0.0,0.87314,0.94705,0.9090750000000001,0.34879499999999997,0.5,0.68182,0.7931699999999999,0.53125,1.0,0.5,0.86161,1.0,0.5,0.0,0.891575,1.0,0.9134,0.726805,0.75844,0.90369,0.9536899999999999,1.0,0.884185,0.9786600000000001,1.0,1.0,0.10624499999999998,0.22036999999999995,0.0,1.0,0.0,1.0,0.8235300000000001,1.0,0.4525,0.0,0.762745,0.399905,0.517295,1.0,0.5,0.67544,0.019610000000000016,0.94906,0.8541650000000001,0.69604,0.20282499999999998,1.0
0.5,0.531075,0.5,0.2439,0.35672000000000004,0.49109,0.444445,0.58182,0.480775,0.309525,1.0,1.0,0.406665,0.5,0.498635,0.54412,0.52728,0.52589,0.107265,0.5,0.47341,1.0,0.500095,0.440455,0.618625,0.308565,0.0,0.7058800000000001,0.467145,0.48202,0.7225550000000001,0.5461,0.487045,0.0,0.674355,0.28788,0.446745,0.790645,0.43969,0.0,0.57111,0.48305,0.32133,0.34173,0.36111,1.0,0.531205,0.5,0.6783399999999999,0.78125,0.178875,0.27261,0.06336499999999995,0.0,0.26203,0.797285,0.15831499999999998,0.5,1.0,1.0,0.57319,0.20154499999999997,0.38889,0.0,0.613125,0.5,0.30271,0.07122499999999998,0.62658,0.457525,0.527585,0.72212,0.649805,1.0,0.360055,0.457735,0.0,0.510495,0.437835,0.75214,0.249575,0.10913,0.697985,0.0,0.529065,0.601505,0.3117,0.0,0.5,0.91246,0.41855,0.397785,0.419845,0.46994,0.375,1.0,0.8117449999999999,0.0,0.56757,0.44348,0.5,0.0,0.12551999999999996,0.5112,0.5,0.0,0.263215,0.576795,0.536425,0.667685,0.0,0.62864,0.0,0.77842,0.23268499999999998,0.375,0.42424,0.52753,0.558725,0.59375,0.59091,1.0,0.57221,0.406305,0.53074,0.47059,0.05704499999999996,0.229655,0.0,0.841715,0.012544999999999973,0.534475,0.514975,0.43518,0.235605,0.54074,0.668355,0.5,0.029410000000000047,0.224555,0.497205,0.8442000000000001,0.47858,0.73947,0.62468,0.550435,0.45543,0.7791300000000001,0.880985,0.35096499999999997,0.0,0.7690250000000001,1.0,0.486575,0.0,0.474805,0.426415,0.567465,0.455055,1.0,0.856635,0.5,0.10123499999999996,0.374495,0.50616,0.0,0.5,0.589015,0.52941,0.5,0.26566999999999996,0.0,0.540205,0.367145,1.0,0.333335,0.540705,0.20169499999999996,0.52676,0.541235,0.494805,0.50489,0.538485,0.63688,0.043310000000000015,0.52744,1.0,0.545455,0.16268,0.40081,0.5,0.54621,0.6738299999999999,0.0,0.382355,0.47628,0.66588,0.0,0.541175,0.90467,0.366025,0.146275,0.663265,0.41886,0.13725500000000002,0.176925,0.583335,0.503415,0.255475,0.5
0.911355,0.80722,0.73107,0.8811199999999999,0.8092349999999999,0.94501,0.951735,0.70549,0.74965,0.51787,1.0,1.0,1.0,1.0,0.496895,0.160375,0.9656199999999999,0.917145,0.74068,0.50917,0.9783850000000001,1.0,0.499995,0.9322649999999999,0.32927,0.507615,1.0,1.0,0.58654,0.78294,0.67187,0.971525,0.96886,1.0,0.849055,0.864805,0.7325699999999999,0.7945150000000001,0.79492,1.0,0.86775,0.7863100000000001,0.39766,0.862645,1.0,0.919495,0.983545,1.0,1.0,1.0,0.787885,0.34195,0.67752,1.0,0.759855,0.9475100000000001,0.585205,1.0,0.691275,1.0,0.618205,0.54656,0.9606,1.0,0.730835,0.69876,0.9439649999999999,1.0,0.923185,0.92066,0.890205,0.4003,0.46988,1.0,0.918525,0.743295,1.0,0.990165,0.941225,0.11451500000000003,0.7840199999999999,0.5988249999999999,0.84226,1.0,0.59652,1.0,0.80049,1.0,0.88095,0.207185,0.96679,0.927355,0.519565,0.8835850000000001,0.808635,1.0,1.0,1.0,0.8051550000000001,0.7089449999999999,1.0,1.0,0.768885,0.911915,1.0,1.0,0.70539,0.8438749999999999,0.745065,0.08343,0.0,0.682735,1.0,0.63489,0.49235,0.86972,0.73181,0.9877,0.849225,0.7200599999999999,0.67221,1.0,0.8973800000000001,0.909065,0.962445,0.9378949999999999,0.766145,0.388385,0.0,0.593825,0.70889,0.517215,0.14823999999999998,0.489555,0.56645,0.818865,0.52785,1.0,0.8719250000000001,0.580425,0.551675,0.63856,0.183815,0.0,0.47843,0.9676100000000001,0.983265,0.5931299999999999,0.667005,0.93622,1.0,0.14078000000000002,1.0,1.0,1.0,0.99921,0.86943,0.822905,0.69573,1.0,0.30601,0.758065,0.568295,0.929835,0.85443,1.0,0.0,0.62879,0.74545,0.515625,0.913405,1.0,0.794015,1.0,1.0,0.596175,0.8270949999999999,0.9941,0.89529,0.76698,0.7660750000000001,0.85412,0.934615,0.98207,1.0,0.94833,1.0,1.0,0.47711,0.17417500000000002,0.0,0.98119,0.910205,1.0,0.762045,0.9959399999999999,0.66095,1.0,0.743005,0.85441,0.49977,0.404255,0.26710500000000004,1.0,0.96437,0.826235,0.91898,0.84328,0.47473,0.6666650000000001
0.862175,0.763655,0.7,0.828615,0.800395,0.940595,1.0,0.672725,0.7417400000000001,0.579365,1.0,1.0,0.5,0.5,0.49853,0.224265,0.8190550000000001,0.87234,0.7032499999999999,0.50282,0.95489,0.0,0.5,0.9276800000000001,0.0,0.59515,0.0,1.0,0.5625,0.7382,0.95165,0.9734050000000001,1.0,1.0,0.904505,0.98485,0.7677499999999999,0.76976,0.7155,0.5,0.831935,0.79322,0.4048,0.86547,1.0,0.8741099999999999,0.978505,0.5,0.0,1.0,0.627175,0.485105,0.63176,0.0,0.7857149999999999,0.9280550000000001,0.703375,0.5,0.554095,0.5,0.632145,0.46419,0.7872699999999999,0.9799100000000001,0.717165,0.5,0.9071400000000001,0.81479,1.0,0.912135,0.8704449999999999,0.38084,0.42607,1.0,0.92935,0.763065,1.0,0.9895050000000001,0.92176,0.12296999999999997,0.750895,0.74452,0.81382,1.0,0.58705,1.0,0.7276050000000001,1.0,0.5,0.16035500000000003,0.80791,1.0,0.480915,0.8702300000000001,0.6544099999999999,0.5,1.0,1.0,0.7923899999999999,0.69348,1.0,1.0,0.9051,0.940625,1.0,0.0,0.60633,0.808315,0.73108,0.08816999999999997,1.0,0.6966,1.0,0.6115349999999999,0.61354,0.875,0.6666650000000001,0.974245,0.816555,0.7083349999999999,0.6363650000000001,0.0,0.8955500000000001,0.89273,0.9606,0.9714700000000001,0.8742300000000001,0.53905,1.0,0.54847,0.628865,0.497985,0.18344,0.505165,0.512155,0.882715,0.5,0.7770250000000001,0.0,0.6837599999999999,0.515365,0.59648,0.26789,0.0,0.476105,0.965795,0.9673449999999999,0.563175,0.62472,0.9602949999999999,0.92248,0.13815500000000003,1.0,1.0,1.0,0.997,0.83396,0.836365,0.67794,0.5,0.26600500000000005,1.0,0.52303,0.8938699999999999,0.830805,0.5,0.0,0.71591,0.5759,0.140625,0.8789199999999999,0.0,0.775385,1.0,0.0,1.0,0.7631600000000001,1.0,0.9296949999999999,0.57732,0.715585,0.811175,0.9379850000000001,0.933735,1.0,0.95427,0.5,1.0,0.6366499999999999,0.29388499999999995,0.5,0.9558249999999999,0.95117,1.0,0.784315,0.9851,0.265,1.0,0.731375,0.88942,0.48694,0.3883,0.20408000000000004,1.0,0.862745,0.80505,1.0,0.93784,0.57345,1.0
0.952045,0.769305,0.733335,0.8435699999999999,0.687745,0.9366350000000001,0.944445,0.563635,0.82174,0.62434,1.0,0.02812500000000001,1.0,0.5,0.499555,0.27941,0.93068,0.90855,0.66492,0.491535,1.0,1.0,0.5,0.91762,0.0,0.6550400000000001,0.5,1.0,0.51282,0.7730349999999999,0.617025,1.0,0.96387,1.0,0.71513,0.62121,0.659765,0.72656,0.80218,0.5,0.854625,0.794915,0.41687,0.77178,1.0,0.82179,0.99095,0.5,0.5,1.0,0.72557,0.62696,0.58302,0.5,0.225545,0.871945,0.78313,0.0,0.41315,0.5,0.593835,0.4908,0.61111,1.0,0.703315,1.0,0.9454750000000001,0.938785,0.765825,0.90317,0.91478,0.36683,0.453305,1.0,0.892665,0.7213849999999999,0.0,0.99282,0.94212,0.12400500000000003,0.735375,0.84943,0.783955,0.0,0.59756,0.5,0.51371,0.5,0.5,0.12339499999999998,0.922315,0.69335,0.41603,0.85029,0.7795799999999999,1.0,1.0,1.0,0.864865,0.676085,0.0,1.0,1.0,0.86968,0.0,0.5,0.711335,0.83158,0.71742,0.163555,0.0,0.63107,1.0,0.57156,0.7155,0.848175,0.70928,0.99556,0.8942950000000001,0.7916650000000001,0.68182,0.0,0.88561,0.884555,0.9622949999999999,0.901265,0.91571,0.680105,0.5,0.513675,0.96785,0.496195,0.329345,0.51112,0.471465,0.806175,0.531645,0.5,0.591505,0.7302949999999999,0.522345,0.55686,0.368055,0.0,0.477075,0.97033,0.98566,0.534635,0.56878,0.9197550000000001,1.0,0.142625,0.5,1.0,0.0,0.995285,0.932075,0.8035749999999999,0.66116,0.0,0.23426999999999998,0.62841,0.47869,0.879675,0.8314900000000001,0.522235,0.5,0.59091,0.720705,0.484375,0.9022399999999999,0.0,0.766945,1.0,1.0,0.5,0.8007500000000001,1.0,0.8893150000000001,0.737115,0.772725,0.83312,0.92599,0.97289,1.0,1.0,1.0,1.0,0.774135,0.43205,1.0,1.0,0.0,0.5,0.715685,1.0,0.36448,0.0,0.72549,0.39322999999999997,0.476415,0.87234,0.32653,0.67544,0.617645,0.77376,0.8541650000000001,0.77664,0.685465,0.8489599999999999
